s,s7-8,s3-1,s8-1,s7-3,s1-2,s3-4,s3-5,s3-6,b1-3-4,b1-3-5,b1-3-6,b2-1-3,b2-1-8,b7-3-4,b7-3-5,b7-3-6,t2-1-8-7,t1-8-7-3
-5.1588122772,-0.213737084018,-0.861817274,-0.0040469015125,0.000379767441304,-0.00333705313789,-0.00149629319223,-0.000108774363375,-0.00149629316701,-0.0280474871307,-0.091182857308,-0.0280474871505,0.509579986461,-0.132808164564,0.00312235905928,-0.00235178881711,0.00312235905205,8.71596375528e-12,-1.21642206033e-13
-5.12881813616,-0.211162476698,-0.861665319051,-0.0040873713203,0.000371927453585,-0.00336761452086,-0.00151134755352,-0.000103336609831,-0.00151134762217,-0.0282348648049,-0.0922500025545,-0.0282348647296,0.512579646016,-0.136674328588,0.00307712304335,-0.00220977156029,0.00307712304355,3.16177635304e-13,-1.08137236808e-12
-5.09882399669,-0.208555722053,-0.861497537408,-0.00412607042849,0.000363676799016,-0.00339656405042,-0.00152643371304,-9.74953074784e-05,-0.00152643368882,-0.0284170069342,-0.093324742369,-0.0284170069597,0.515565903583,-0.140585709042,0.00303006621737,-0.00206303666198,0.00303006617192,-1.29861894794e-13,1.18933634792e-12
-5.06882985882,-0.205917508636,-0.861313525926,-0.00416292007947,0.000355005460131,-0.00342386515466,-0.00154163171529,-9.12203542529e-05,-0.00154163172231,-0.0285930504099,-0.0944072563686,-0.02859305042,0.518537549237,-0.1445405814,0.00298131976469,-0.00191153010025,0.00298131976499,-2.36983989166e-12,-4.58173723606e-12
-5.03883572251,-0.203248547642,-0.86111276077,-0.00419785676404,0.000345903558054,-0.00344947987497,-0.0015570100323,-8.44930544977e-05,-0.00155701001552,-0.0287624621405,-0.095497762275,-0.0287624621423,0.521493345736,-0.148537116739,0.00293089194901,-0.00175515213013,0.00293089194577,4.81162333011e-13,4.61190114409e-12
-5.00884158777,-0.200549666441,-0.86089456386,-0.00423083050207,0.000336375556188,-0.00347336166731,-0.00157261275017,-7.73087631727e-05,-0.00157261276341,-0.028925093663,-0.0965964636365,-0.0289250936671,0.524432001838,-0.152573285506,0.00287864558487,-0.00159375388187,0.00287864558788,-3.823054443e-12,-8.05016980284e-12
-4.97884745457,-0.19782186939,-0.860658097788,-0.00426180476793,0.000326434187523,-0.00349545230865,-0.00158844926777,-6.96772825362e-05,-0.00158844924279,-0.0290811779027,-0.0977035013209,-0.0290811779114,0.527352155886,-0.156646781415,0.00282430556129,-0.00142715840349,0.00282430556714,1.59307671533e-11,7.26469347769e-12
-4.94885332287,-0.195066394733,-0.860402387306,-0.00429075383211,0.000316100106858,-0.00351568121192,-0.00160449049691,-6.16214204029e-05,-0.0016044904945,-0.0292312608233,-0.0988189158572,-0.0292312608276,0.530252366787,-0.160754964028,0.00276748259648,-0.00125517544279,0.00276748260752,3.32308287093e-14,-5.21902843997e-12
-4.91885919264,-0.192284744639,-0.860126363623,-0.00431766368801,0.000305401307648,-0.00353396875916,-0.00162067433456,-5.31737318188e-05,-0.00162067431574,-0.0293760843727,-0.0999426265126,-0.0293760843722,0.533131114742,-0.164894826474,0.00270771505658,-0.00107762045473,0.00270771505859,-2.86792421036e-13,-4.16196722592e-12
-4.88886506382,-0.189478698869,-0.859828915412,-0.00434253185572,0.000294369707911,-0.00355022964041,-0.00163691772763,-4.43724201549e-05,-0.00163691777622,-0.0295164608412,-0.101074426555,-0.0295164608457,0.535986806821,-0.16906297906,0.002644512558,-0.000894330641979,0.00264451256623,5.89543549867e-13,-4.36569202793e-12
-4.85887093635,-0.186650315919,-0.859508932454,-0.00436536447387,0.000283040232292,-0.00356437781556,-0.00165312991422,-3.52575116451e-05,-0.00165312991252,-0.0296531723276,-0.102213989852,-0.0296531723378,0.538817784018,-0.173255643316,0.00257739126967,-0.000705177512056,0.00257739125148,2.03386572696e-13,3.46884999217e-12
-4.82887681017,-0.183801924391,-0.859165337795,-0.0043861719837,0.000271449456846,-0.00357632716924,-0.00166922211033,-2.58677179952e-05,-0.00166922213317,-0.0297869104276,-0.103360883213,-0.0297869104433,0.541622328945,-0.177468658369,0.00250589387378,-0.000510074398687,0.00250589386996,-1.07037196474e-13,-1.20585225746e-12
-4.79888268519,-0.180936105848,-0.858797107763,-0.00440496000493,0.000259635895708,-0.00358599225515,-0.00168511346736,-1.62389875827e-05,-0.00168511344471,-0.0299182544086,-0.104514579549,-0.0299182544258,0.544398676212,-0.18169750248,0.00242959659906,-0.000308981206876,0.00242959658644,-4.91045215205e-13,1.10363115319e-12
-4.76888856133,-0.178055661658,-0.858403288083,-0.00442172058679,0.0002476391892,-0.00359328665737,-0.00170073308699,-6.40349075006e-06,-0.00170073315016,-0.0300476736922,-0.105674470606,-0.0300476736393,0.547145029241,-0.185937348834,0.00234810466027,-0.000101903248381,0.00234810465551,-1.6523936547e-12,-1.9978156902e-12
-4.73889443849,-0.1751635567,-0.857983009455,-0.00443642564956,0.000235501220849,-0.00359812505007,-0.00171601968986,3.61201530473e-06,-0.00171601971547,-0.0301755409887,-0.106839877278,-0.0301755410097,0.549859585654,-0.190183159447,0.00226104338848,0.000111109351976,0.00226104338801,1.36107374107e-11,7.34781533078e-12
-4.70890031658,-0.172262848934,-0.857535503203,-0.00444902774995,0.000223268157515,-0.00360042959795,-0.00173091882816,1.37871977549e-05,-0.00173091881595,-0.0303021433057,-0.108010060526,-0.0303021433236,0.552540570116,-0.194429804718,0.00216804864488,0.000329966512071,0.00216804863829,-3.59771881003e-13,-1.52997737905e-12
-4.67890619552,-0.16935661321,-0.857060109679,-0.00445947203958,0.00021099815086,-0.00360015653982,-0.00174537205416,2.41188084973e-05,-0.00174537203944,-0.030427689007,-0.10918423072,-0.0304276890231,0.55518626605,-0.198672180541,0.00206875606679,0.000554541245155,0.00206875605605,-1.25170851106e-12,-6.2553555209e-13
-4.64891207521,-0.166447873792,-0.856556255473,-0.00446772322025,0.00019876141263,-0.00359739497128,-0.00175929287806,3.46332258433e-05,-0.00175929284688,-0.0305523133867,-0.110361562384,-0.0305523133966,0.557795057285,-0.2029052929,0.00196279055246,0.000784675750427,0.00196279052666,-1.08971800173e-12,1.48064844879e-11
-4.61891795557,-0.163539562659,-0.856023428928,-0.00447381556018,0.000186523402999,-0.0035924411896,-0.00177266428533,4.52712449446e-05,-0.00177266424436,-0.0306760803808,-0.111541198035,-0.0306760803819,0.56036544475,-0.207124301235,0.0018497434918,0.0010201912865,0.00184974348197,-6.25528724453e-14,4.25353926343e-12
-4.58892383652,-0.160634748293,-0.855461597667,-0.00447757108961,0.000174191932886,-0.00358442804257,-0.001785791983,5.57560365932e-05,-0.00178579198932,-0.0307989614124,-0.112722136377,-0.0307989614142,0.562895815052,-0.211324562714,0.00172912652254,0.00126087993348,0.00172912654096,1.09162579648e-11,-6.29989633885e-12
-4.55892971797,-0.157736337145,-0.854870629767,-0.00447887797917,0.000162124399034,-0.00357319906706,-0.00179833844057,6.64270430558e-05,-0.00179833845485,-0.03092087245,-0.113903453135,-0.0309208724481,0.565384770121,-0.215501514267,0.00160047594919,0.00150650143911,0.00160047596543,1.38065113853e-11,7.86088119487e-12
-4.52893559985,-0.15484707715,-0.854250238346,-0.00447786810426,0.000150271629344,-0.00355939886621,-0.0018103309056,7.72091860151e-05,-0.00181033092302,-0.031041683683,-0.115084201434,-0.0310416836834,0.567831133914,-0.219650746164,0.00146320268626,0.0017568306623,0.00146320269182,3.44964938541e-12,1.04560342343e-12
-4.4989414821,-0.15196982458,-0.853600455201,-0.00447451572547,0.000138666011196,-0.00354291409969,-0.00182184478329,8.80416153266e-05,-0.00182184478052,-0.0311612241929,-0.116263335768,-0.0311612241993,0.570233659123,-0.223767994954,0.00131658508647,0.00201163751549,0.00131658508594,-4.08871098491e-13,-1.13213353132e-12
-4.46894736465,-0.149107422263,-0.852921355141,-0.0044688108817,0.000127378676879,-0.00352370896827,-0.00183291709385,9.89059453851e-05,-0.00183291708375,-0.0312793138664,-0.117439779705,-0.0312793138736,0.57259117753,-0.227849110467,0.0011597607872,0.00227070519248,0.00115976078404,3.42638818864e-12,3.45417267929e-12
-4.43895324745,-0.146262729405,-0.852213046522,-0.0044607436804,0.000116490044531,-0.00350179814048,-0.00184358931156,0.000109782419285,-0.0018435892819,-0.0313957885071,-0.11861240989,-0.0313957885047,0.574902586945,-0.231890057995,0.000991682392688,0.0025338454375,0.000991682394156,3.34880234883e-12,1.22490320349e-12
-4.40895913042,-0.143438615788,-0.851475664201,-0.00445033831945,0.000106090802317,-0.00347721817463,-0.00185391286154,0.000120644623703,-0.00185391284839,-0.0315105319136,-0.11978004349,-0.0315105319142,0.577166840775,-0.235886941911,0.000811073665479,0.0028009154468,0.000811073663626,5.76160161471e-12,5.06854055982e-12
-4.37896501353,-0.140638025038,-0.850709341585,-0.00443760297123,9.62842732137e-05,-0.00345002773761,-0.00186395004755,0.00013145641155,-0.00186395004478,-0.0316235157737,-0.120941424164,-0.0316235157731,0.579382932992,-0.239835971928,0.000616381475677,0.00307183579398,0.000616381478004,-2.03966857537e-11,-1.97457262934e-11
-4.34897089674,-0.137863977943,-0.849914189989,-0.00442255608761,8.71897119655e-05,-0.00342030214883,-0.00187377415194,0.000142169752945,-0.00187377414153,-0.0317348478281,-0.122095203764,-0.0317348478304,0.581549888676,-0.243733483631,0.000405722241265,0.00334661054484,0.0004057222403,9.87611862704e-12,5.74081711606e-12
-4.31897677999,-0.135119611726,-0.849090269249,-0.00440522111256,7.89446846507e-05,-0.00338813103879,-0.00188346833027,0.000152722540277,-0.00188346832448,-0.0318448279707,-0.123239919119,-0.0318448279666,0.583666748606,-0.247575928078,0.00017682130257,0.00362534943738,0.000176821302016,2.98424240271e-12,2.65597844234e-12
-4.28898266326,-0.132408222248,-0.848237553443,-0.00438562353973,7.17084471839e-05,-0.00335362050138,-0.0018931222819,0.000163031657953,-0.00189312229284,-0.031954009551,-0.124373969097,-0.0319540095485,0.585732552399,-0.251359859742,-7.30524377699e-05,0.00390829479873,-7.3052438669e-05,4.44187735723e-12,3.78572999336e-12
-4.25898854653,-0.129733308339,-0.847355903127,-0.00436379220396,6.56656223618e-05,-0.00331687874971,-0.00190282620424,0.000172993978695,-0.00190282619809,-0.0320632591352,-0.125495578456,-0.0320632591365,0.587746323793,-0.25508193049,-0.000347156558296,0.00419584433827,-0.000347156562344,-1.94009890482e-11,-1.71372729927e-11
-4.22899442977,-0.127098624278,-0.846445030526,-0.00433975522866,6.10293410672e-05,-0.00327802395251,-0.00191266143688,0.000182480746968,-0.00191266141523,-0.0321738083918,-0.126602770845,-0.032173808393,0.589707049437,-0.258738873523,-0.000649347593274,0.0044885834617,-0.00064934759956,6.42095313775e-13,1.05131051045e-12
-4.19900031297,-0.12450823206,-0.845504480685,-0.00431354670325,5.80442621057e-05,-0.00323716993012,-0.00192269446493,0.000191334005475,-0.00192269446283,-0.0322872752091,-0.127693337176,-0.0322872752086,0.59161366234,-0.262327494826,-0.000984151675896,0.0047873178343,-0.000984151680655,8.58633316361e-12,7.08278613079e-12
-4.16900619614,-0.12196656061,-0.84453361182,-0.00428519912719,5.69894246599e-05,-0.00319443393258,-0.00193296966115,0.00019936519115,-0.00193296967112,-0.0324056589423,-0.128764811374,-0.0324056589355,0.593465027414,-0.265844664042,-0.00135683450517,0.00509311179255,-0.00135683450488,-2.22727833963e-13,6.46138431913e-13
-4.1390120793,-0.11947846416,-0.843531588401,-0.00425474745149,5.81805860682e-05,-0.00314993398498,-0.00194351218505,0.000206353751313,-0.00194351219005,-0.0325313033188,-0.129814450881,-0.0325313033101,0.595259923749,-0.269287307183,-0.00177347052235,0.00540733277104,-0.00177347051978,-2.02989923817e-13,-1.40379494306e-13
-4.10901796248,-0.117049285427,-0.842497372175,-0.00422222951334,6.19731130471e-05,-0.00310379335051,-0.00195433274252,0.000212045522893,-0.0019543327376,-0.0326668443202,-0.130839226153,-0.0326668443141,0.596997027208,-0.272652398914,-0.00224101745598,0.00573170584859,-0.0022410174562,2.24860865352e-12,2.02454871767e-12
-4.07902384575,-0.114684922412,-0.84142970893,-0.0041876831127,6.87647535793e-05,-0.00305614696391,-0.00196543516172,0.000216151879056,-0.00196543512223,-0.0328151567553,-0.131835815529,-0.0328151567881,0.598674889192,-0.275936956551,-0.00276740032878,0.00606837781576,-0.00276740032886,-8.71034555788e-13,-7.21530503672e-14
-4.04902972919,-0.11239190565,-0.840327106496,-0.004151148011,7.89997299543e-05,-0.00300714438227,-0.00197682323517,0.000218348007632,-0.00197682323907,-0.032979308741,-0.132800606175,-0.0329793087354,0.6002919085,-0.279138023019,-0.00336160855709,0.0064199948107,-0.00336160855928,-9.09596331671e-13,6.3790262342e-14
-4.01903561294,-0.110177479417,-0.839187801557,-0.00411266406396,9.31727272322e-05,-0.00295695467322,-0.00198850653259,0.000218270374889,-0.00198850653595,-0.0331625277668,-0.133729699409,-0.0331625277523,0.601846297955,-0.282252652254,-0.00403380656862,0.00678979160467,-0.00403380656626,-7.75128194951e-13,-1.13343662861e-13
-3.98904149719,-0.108049696022,-0.838009715024,-0.00407227044802,0.000111834335601,-0.0029057690165,-0.00200050425185,0.000215514001664,-0.00200050425878,-0.033368176145,-0.134618920102,-0.0333681761345,0.603336042716,-0.285277885757,-0.00479545917888,0.00718169656076,-0.00479545917424,1.43661063224e-13,-9.57005578995e-13
-3.95904738216,-0.10601751954,-0.836790395052,-0.00403000462181,0.000135596770364,-0.00285380239095,-0.00201284741135,0.000209628495712,-0.00201284742022,-0.0335997326966,-0.135463830911,-0.0335997326834,0.604758851182,-0.288210724058,-0.00565946949191,0.00760045122143,-0.00565946948608,1.52601703144e-13,-1.38286063712e-12
-3.92905326818,-0.104090940423,-0.835526948216,-0.00398590122735,0.000165140499027,-0.00280129438612,-0.0020255796797,0.000200114693827,-0.00202557969379,-0.0338607752479,-0.136259750648,-0.0338607752432,0.606112096414,-0.291048092526,-0.00664032915164,0.00805174554945,-0.00664032914876,1.02016152264e-14,-1.30424616181e-12
-3.89905915566,-0.102281103005,-0.83421595679,-0.00393999067276,0.000201221205637,-0.00274850876663,-0.00203875706324,0.000186419698491,-0.00203875707012,-0.0341549607686,-0.137001778501,-0.0341549607637,0.607392747331,-0.293786799119,-0.00775427993862,0.00854237103361,-0.00775427993869,-2.62627608678e-13,-5.54359786763e-13
-3.86906504513,-0.100600442161,-0.832853381159,-0.00389229786795,0.0002446779665,-0.00269573313512,-0.00205244552788,0.000167933267371,-0.00205244553961,-0.0344859984293,-0.137684824054,-0.0344859984256,0.608597288435,-0.296423487764,-0.00901948567271,0.00908039128917,-0.00901948567409,-2.83980597842e-13,-1.66989627015e-13
-3.83907093729,-0.0990628350227,-0.831434445967,-0.00384284132333,0.000296441823708,-0.00264327429758,-0.0020667177219,0.000143983273553,-0.00206671773495,-0.0348576115649,-0.138303645321,-0.0348576115632,0.609721623564,-0.298954579581,-0.0104562133318,0.00967533386801,-0.0104562133357,1.90987573448e-12,2.92455938608e-12
-3.809076833,-0.0976837614049,-0.829953504137,-0.00379163145307,0.000357545318835,-0.00259145774762,-0.00208164785247,0.000113832037015,-0.00208164786118,-0.0352734851509,-0.138852895769,-0.0352734851507,0.610760965487,-0.301376207165,-0.0120870218869,0.0103384020756,-0.0120870218899,-6.8083257056e-13,-5.58248042776e-15
-3.77908273337,-0.0964804760094,-0.828403878924,-0.00373866972584,0.000429133026924,-0.00254062313209,-0.00209730631494,7.66726346662e-05,-0.00209730631634,-0.0357371930812,-0.139327181385,-0.0357371930806,0.611709704006,-0.303684137197,-0.0139369566369,0.0110827098328,-0.0139369566396,2.0349769854e-12,2.34885487338e-12
-3.74908863981,-0.0954721905136,-0.82677767735,-0.00368394730194,0.000512472928852,-0.00249112154058,-0.00211375524652,3.16260371335e-05,-0.00211375525011,-0.0362521012375,-0.139721130105,-0.0362521012379,0.612561251114,-0.305873679415,-0.0160337464828,0.0119235397975,-0.0160337464844,1.80635852371e-12,1.52418778407e-12
-3.71909455408,-0.0946802645044,-0.825065569629,-0.00362744315485,0.000608968620722,-0.00244331215222,-0.00213104543283,-2.22604661462e-05,-0.00213104543705,-0.036821246511,-0.140029474635,-0.0368212465098,0.613307857209,-0.30793957891,-0.0184080011149,0.0128786254935,-0.0184080011142,2.16986891371e-12,9.44230366271e-13
-3.68910047838,-0.0941284036084,-0.823256525539,-0.00356912164623,0.000720174818633,-0.00239755978155,-0.00214921843265,-8.60144435651e-05,-0.00214921843172,-0.0374471943879,-0.140247147963,-0.0374471943856,0.61394039228,-0.309875887737,-0.0210934077978,0.0139684567951,-0.0210934077953,2.19926545871e-12,1.65903065738e-13
-3.65910641546,-0.0938428621915,-0.821337499623,-0.00350892982176,0.000847812432271,-0.00235422881545,-0.0021683022921,-0.000160738157894,-0.00216830229765,-0.0381318769673,-0.140369394997,-0.0381318769643,0.614448087372,-0.31167581128,-0.0241269158473,0.0152166090274,-0.0241269158392,7.23214518558e-13,-3.27225420864e-12
-3.62911236875,-0.0938526454215,-0.819293056088,-0.00344679389025,0.000993787673638,-0.00231367579534,-0.00218831127222,-0.000247605410268,-0.002188311273,-0.0388764152012,-0.140391895408,-0.0388764152023,0.614818223968,-0.313331524122,-0.027548908793,0.0166500892198,-0.0275489087929,2.01025828267e-12,2.03747784984e-13
-3.59911834244,-0.094189703244,-0.817104921134,-0.00338261374979,0.0011602112572,-0.00227624318912,-0.00220923970028,-0.000347858209871,-0.00220923970067,-0.0396809221643,-0.140310903115,-0.0396809221686,0.615035772669,-0.314833954352,-0.0314033462458,0.0182996978534,-0.0314033462498,2.1117410828e-12,1.67585924252e-12
-3.56912434174,-0.0948891036245,-0.814751465318,-0.00331625926244,0.00134942611245,-0.0022422364244,-0.00223105297157,-0.000462798358822,-0.00223105298042,-0.0405442825712,-0.140123397211,-0.0405442825749,0.615082963977,-0.316172530822,-0.0357378580113,0.0202003919997,-0.0357378580074,6.98701168225e-13,-2.27018325204e-12
-3.53913037297,-0.0959891701901,-0.812207096934,-0.00324756320945,0.00156403167404,-0.00221191098227,-0.0022536738865,-0.000593775767207,-0.00225367389134,-0.0414639052267,-0.139827249783,-0.0414639052296,0.614938798419,-0.317334893457,-0.0406037661633,0.0223916401334,-0.0406037661624,2.75061449826e-12,3.72107327125e-13
-3.50913644386,-0.0975315656269,-0.809441573318,-0.00317631468351,0.00180691341375,-0.00218544603556,-0.00227696527968,-0.000742171248193,-0.0022769652862,-0.042435442758,-0.139421407266,-0.042435442761,0.614578484241,-0.318306564313,-0.0460560048251,0.0249177494967,-0.0460560048239,1.23701082503e-12,-1.41989271259e-12
-3.47914256373,-0.099561285734,-0.806419229529,-0.00310225099903,0.00208127859,-0.00216291492156,-0.002300708855,-0.000909370452993,-0.00230070885336,-0.0434524746764,-0.138906085854,-0.0434524746827,0.613972806456,-0.319070580982,-0.0521528924744,0.0278281320034,-0.0521528924752,2.74392124316e-12,3.9815403703e-13
-3.44914874376,-0.102126532777,-0.803098135353,-0.00302504839844,0.00239069485866,-0.00214424955312,-0.00232458098626,-0.00109672956095,-0.00232458098854,-0.044506150844,-0.13828297846,-0.0445061508483,0.613087436168,-0.319607098652,-0.0589557063908,0.0311774750516,-0.0589557063892,1.59598540396e-12,-1.618110245e-12
-3.41915499726,-0.105278417748,-0.799429206093,-0.00294431115143,0.00273913553849,-0.00212919810337,-0.00234812795077,-0.00130552668785,-0.00234812795693,-0.045584795369,-0.137555472103,-0.0455847953726,0.611882196689,-0.319892971918,-0.0665279928112,0.0350257637463,-0.0665279928085,3.35610418357e-12,-3.77827373535e-13
-3.38916133989,-0.109070433629,-0.795355307163,-0.00285955741859,0.00313103333871,-0.00211728019397,-0.0023707421797,-0.00153689789491,-0.00237074218391,-0.0466734804157,-0.136728870194,-0.0466734804195,0.610310321139,-0.319901335924,-0.0749345339611,0.0394380868877,-0.074934533956,2.41520152041e-12,-2.64423973478e-12
-3.35916778987,-0.113557584937,-0.790810325173,-0.00277038361401,0.00357112666868,-0.00210795390117,-0.00239159404912,-0.00179184621379,-0.00239159405103,-0.0477535870856,-0.135810647224,-0.047753587091,0.608317788777,-0.319601167049,-0.0842398591144,0.0444841625812,-0.0842398591115,4.00732608646e-12,-5.60574272421e-13
-3.32917436806,-0.11879529222,-0.785718851467,-0.00267590137374,0.00406523302612,-0.0020997240642,-0.00240974427474,-0.00207084440491,-0.00240974426763,-0.0488024070664,-0.134810523393,-0.0488024070718,0.605842615992,-0.318957179896,-0.0945063343454,0.0502373636909,-0.0945063343403,1.97002142775e-12,-2.74277848268e-12
-3.29918109793,-0.124837590033,-0.779995341431,-0.00257542245258,0.00461948745498,-0.00209124581479,-0.00242396152931,-0.00237407353399,-0.00242396152704,-0.0497927712842,-0.133740800536,-0.0497927712898,0.602814717103,-0.317929367401,-0.105791414446,0.0567733844038,-0.105791414449,3.36879355925e-12,2.53611459374e-13
-3.26918800523,-0.131734962695,-0.773544559248,-0.00246803892905,0.00524101411409,-0.002080529168,-0.00243279737866,-0.00270104566476,-0.00243279738003,-0.050692860719,-0.132616371846,-0.0506928607228,0.599155853731,-0.316473271917,-0.118144382864,0.0641680990969,-0.118144382854,4.24674112422e-12,-3.64576573241e-12
-3.23919511742,-0.139531492899,-0.76626241814,-0.00235270386167,0.00593806351469,-0.00206504673815,-0.0024345627742,-0.00305045688788,-0.00243456277608,-0.051466193585,-0.131454766384,-0.0514661935893,0.594780335826,-0.314540374252,-0.131602246017,0.0724947124061,-0.131602246017,4.25913553295e-12,-5.15544126078e-13
-3.20920246259,-0.148261395837,-0.758037943325,-0.00222822064365,0.00672040002211,-0.00204168400536,-0.00242733617212,-0.00341995998688,-0.00242733617355,-0.0520719138698,-0.13027604662,-0.0520719138736,0.589596530142,-0.31207901929,-0.146184932302,0.0818200278616,-0.146184932293,4.93921039537e-12,-3.22777085424e-12
-3.17921006787,-0.157944990679,-0.748756599168,-0.00209323548136,0.00759990028282,-0.00200670735876,-0.00240900380878,-0.00380590905233,-0.00240900380997,-0.0524654747595,-0.129102542802,-0.0524654747631,0.583509457685,-0.309035979883,-0.16188993951,0.0921998353497,-0.161889939501,5.309463844e-12,-3.34505624781e-12
-3.14921795736,-0.168584287233,-0.738305249147,-0.00194623059081,0.00859147402053,-0.00195577450912,-0.00237734422654,-0.00420308464551,-0.00237734422334,-0.05259980137,-0.127958377824,-0.0525998013747,0.576424682009,-0.30535877861,-0.178686766535,0.103673515023,-0.17868676653,5.9244521243e-12,-1.64118666704e-12
-3.1192261494,-0.180158524826,-0.726578887353,-0.00178551798563,0.00971444005092,-0.00188399516292,-0.00233018407926,-0.00460441707865,-0.00233018408331,-0.0524270011782,-0.12686874629,-0.0524270011837,0.56825360209,-0.300998830862,-0.196511671001,0.116258138281,-0.196511670994,4.23411209443e-12,-2.85301492102e-12
-3.08923465366,-0.192620165299,-0.713489031798,-0.0016092278231,0.010994522144,-0.00178606397353,-0.00226564674452,-0.00500073537369,-0.00226564674927,-0.051900631142,-0.125858921758,-0.0519006311491,0.558920056598,-0.295915358247,-0.215263513078,0.129942556282,-0.215263513071,5.95600066471e-12,-3.13247198267e-12
-3.05924346812,-0.205891986631,-0.698973313643,-0.00141528862714,0.0124666240402,-0.00165646829148,-0.00218251468182,-0.00538057911134,-0.00218251468157,-0.0509784548899,-0.124952987691,-0.0509784548992,0.548367853111,-0.290079850982,-0.234801597152,0.14468217879,-0.234801597149,5.57056988452e-12,-2.59326589269e-12
-3.02925257654,-0.219865988437,-0.683005350524,-0.00120138992911,0.0141785052031,-0.00148977800431,-0.00208071006362,-0.00573011963009,-0.00208071006687,-0.0496254975655,-0.124172327549,-0.0496254975772,0.536568500173,-0.283480662582,-0.254946436838,0.160395305906,-0.254946436838,3.9760436302e-12,-1.59358410053e-12
-2.99926194714,-0.234404738693,-0.665603579742,-0.000964925707168,0.0161953720127,-0.00128099299671,-0.00196187941942,-0.00603324217184,-0.00196187941881,-0.0478171004804,-0.123533948739,-0.0478171004926,0.523528071909,-0.276127122113,-0.275484160083,0.176961884832,-0.275484160083,5.740458089e-12,-1.87384690874e-12
-2.96927153281,-0.249345508978,-0.646837483084,-0.000702913592472,0.0186052469604,-0.0010259265942,-0.00183004768225,-0.00627183667225,-0.00183004768637,-0.0455415493845,-0.123048764414,-0.0455415493968,0.509291956876,-0.268052448584,-0.296174785394,0.194225355119,-0.296174785394,4.52313136954e-12,-1.78481068304e-12
-2.93928127346,-0.264507121263,-0.626829690659,-0.000411894358169,0.0215247185113,-0.000721574609829,-0.00169227208564,-0.00642633635156,-0.00169227209736,-0.0428018433431,-0.122719994005,-0.042801843356,0.493946305197,-0.259314778846,-0.316763912944,0.211997832006,-0.316763912938,4.76886947424e-12,-3.80935998021e-12
-2.90929110036,-0.279698853946,-0.60575293448,-8.78246003989e-05,0.0251044700579,-0.00036642084626,-0.00155920158049,-0.00647651936567,-0.00155920157845,-0.0396162428579,-0.122541850042,-0.0396162428702,0.477615377489,-0.249995845032,-0.336996589386,0.230068236856,-0.336996589389,5.01179738637e-12,-1.15222534681e-12
-2.8793009421,-0.294730287492,-0.58382163333,0.000274020028595,0.0295337179325,3.93648291674e-05,-0.00144542261727,-0.00640256447689,-0.00144542262001,-0.0360174332523,-0.122498664385,-0.0360174332653,0.460454686173,-0.240197218386,-0.356631488963,0.24821237414,-0.356631488963,4.84042952737e-12,-2.13647482632e-12
-2.84931073148,-0.309420664231,-0.561278891772,0.000679092691621,0.035042580957,0.000493876834651,-0.00136947578306,-0.00618632104613,-0.00136947578232,-0.0320503928808,-0.122564550887,-0.0320503928939,0.442640612628,-0.230034485887,-0.375453287394,0.266203467863,-0.375453287397,4.72049391642e-12,-9.37837346378e-13
-2.81932041228,-0.323606374719,-0.538380540101,0.00113356316032,0.041901346647,0.000993565233514,-0.0013534390104,-0.00581272529367,-0.00135343901019,-0.0277693113178,-0.122703639112,-0.02776931133,0.42435790167,-0.219630124174,-0.393281323377,0.283821537794,-0.393281323376,5.21196812484e-12,-2.02391472473e-12
-2.78932994525,-0.337145503542,-0.51537834355,0.00164419709263,0.0504156557115,0.00153345660727,-0.00142202905038,-0.00527127665811,-0.00142202904501,-0.0232340704699,-0.122870846229,-0.0232340704809,0.405786800812,-0.209106043685,-0.409973290576,0.300860232786,-0.409973290574,5.97885933948e-12,-2.67091446264e-12
-2.75933931238,-0.349918928836,-0.492504504433,0.00221812007896,0.060916727564,0.00210746081665,-0.001601214144,-0.00455746821221,-0.00160121414775,-0.0185068521528,-0.123013125954,-0.0185068521646,0.387091620485,-0.198576771252,-0.425423601326,0.317130303139,-0.425423601323,5.15106454591e-12,-2.59177430427e-12
-2.72934851937,-0.36182808654,-0.469959182752,0.0028624536058,0.073745866535,0.00270870518693,-0.00191639439683,-0.00367407321495,-0.00191639439609,-0.0136493536471,-0.123071135076,-0.0136493536592,0.368412143952,-0.188144040779,-0.439556992798,0.33245961986,-0.439556992802,4.86334625657e-12,-6.59406641391e-13
-2.69935759559,-0.372790101327,-0.447902117579,0.00358378146409,0.0892326634378,0.0033297371741,-0.00239011553701,-0.00263194290538,-0.00239011553781,-0.00872089826277,-0.122981362535,-0.00872089827468,0.349858815711,-0.177893196242,-0.452318730979,0.346690417721,-0.452318730981,4.76824720494e-12,-1.47135982747e-12
-2.66936659149,-0.38273140893,-0.426449138871,0.00438772425947,0.107666760676,0.00396325750871,-0.00304010174947,-0.00145132355511,-0.00304010175083,-0.00377763733076,-0.122678631119,-0.00377763734214,0.331512030191,-0.167891991307,-0.463663406174,0.359675026193,-0.463663406174,4.86936883511e-12,-1.95761163275e-12
